<<<<<<< HEAD
=======
qid,docid
77_1,8505190
77_1,7695823
77_1,1893065
77_1,6671939
77_1,6219318
77_1,511239
77_1,2138320
77_1,7610840
77_1,2530180
77_1,5266735
77_1,5886491
77_1,8512766
77_1,3718887
77_1,1949013
77_1,8020936
77_1,591615
77_1,6714209
77_1,3063786
77_1,923093
77_1,5266742
77_1,182955
77_1,7732110
77_1,8162699
77_1,5170950
77_1,3580786
77_1,1332285
77_1,1816278
77_1,2360846
77_1,5576033
77_1,1290165
77_1,4611720
77_1,6037820
77_1,5089823
77_1,7152758
77_1,5484491
77_1,1410398
77_1,4950911
77_1,1430109
77_1,1821641
77_1,6377984
77_1,8469885
77_1,5881416
77_1,1760252
77_1,3296935
77_1,5886486
77_1,4911349
77_1,4643807
77_1,2773594
77_1,2105392
77_1,2949268
77_1,4116719
77_1,4139008
77_1,8596460
77_1,4105655
77_1,7513317
77_1,781760
77_1,868052
77_1,1736195
77_1,6181767
77_1,7408148
77_1,1410397
77_1,2410865
77_1,2948154
77_1,327387
77_1,5888069
77_1,6353093
77_1,3846013
77_1,1049374
77_1,944859
77_1,2143253
77_1,3412974
77_1,4533558
77_1,7001152
77_1,3521857
77_1,6286277
77_1,4875603
77_1,4575200
77_1,7625008
77_1,3568669
77_1,6553071
77_1,6273180
77_1,3776043
77_1,6385605
77_1,5576035
77_1,1717781
77_1,6221458
77_1,5576819
77_1,7930743
77_1,424300
77_1,5895371
77_1,7561401
77_1,2349047
77_1,2897900
77_1,1839690
77_1,4439165
77_1,3886940
77_1,1728638
77_1,803159
77_1,7041200
77_1,6689799
77_1,7637872
77_1,7832788
77_1,603678
77_1,706945
77_1,8330563
77_1,8187846
77_1,2261711
77_1,2551809
77_1,1134268
77_1,6822075
77_1,1556145
77_1,5266737
77_1,3884186
77_1,5758414
77_1,6967406
77_1,1496393
77_1,6073027
77_1,7233662
77_1,5552929
77_1,6817721
77_1,1406160
77_1,6676737
77_1,4915903
77_1,6816672
77_1,5799914
77_1,182956
77_1,4288900
77_1,1492870
77_1,4533557
77_1,6966002
77_1,1179441
77_1,21536
77_1,1398022
77_1,3686598
77_1,5314528
77_1,6199181
77_1,6665621
77_1,7400881
77_1,8052851
77_1,8494765
77_1,4300108
77_1,6210573
77_1,5708239
77_1,4825466
77_1,6222997
77_1,6178146
77_1,181922
77_1,4801081
77_1,1901982
77_1,199586
77_1,8799731
77_1,2273303
77_1,182963
77_1,4562778
77_1,7652525
77_1,2163593
77_1,3831860
77_1,4325667
77_1,6421344
77_1,2140167
77_1,6657592
77_1,4189669
77_1,8204510
77_1,430669
77_1,6681794
77_1,5373495
77_1,4948685
77_1,3817014
77_1,3817016
77_1,6421347
77_1,3996802
77_1,8335192
77_1,6058740
77_1,8811192
77_1,5323603
77_1,6913314
77_1,6746114
77_1,1726609
77_1,3905537
77_1,1450436
77_1,893326
77_1,8420118
77_1,314109
77_1,5790651
77_1,265861
77_1,7896558
77_1,5754594
77_1,1406161
77_1,3272702
77_1,5621413
77_1,4644946
77_1,7162456
77_1,486116
77_1,3455839
77_1,1624795
77_1,2431939
77_1,7146087
77_1,603676
77_1,6546298
77_1,4277713
77_1,7691791
77_1,940457
77_1,1496390
77_1,1496392
77_1,5943096
77_1,2303314
77_1,325865
77_1,8261357
77_1,4182975
77_1,5611732
77_1,6198563
77_1,6523848
77_1,646066
77_1,1010368
77_1,6879763
77_1,1222262
77_1,1901983
77_1,3472141
77_1,3806330
77_1,4900513
77_1,2363742
77_1,1746088
77_1,2530178
77_1,1314893
77_1,1556141
77_1,5770087
77_1,1901980
77_1,3586370
77_1,6170233
77_1,5667310
77_1,6630555
77_1,7210812
77_1,8173195
77_1,7652437
77_1,8098487
77_1,3063787
77_2,4959587
77_2,1365403
77_2,1290168
77_2,7152758
77_2,465295
77_2,445415
77_2,5219051
77_2,7888965
77_2,925654
77_2,4334178
77_2,8161388
77_2,6089760
77_2,8110204
77_2,4300715
77_2,6277474
77_2,8513305
77_2,3293079
77_2,4587801
77_2,5523582
77_2,4574382
77_2,7921824
77_2,8614175
77_2,2117713
77_2,753405
77_2,4452675
77_2,1324238
77_2,778218
77_2,5351884
77_2,3712927
77_2,3195807
77_2,1172193
77_2,3891012
77_2,504779
77_2,5219050
77_2,4800818
77_2,4587804
77_2,4334175
77_2,6439465
77_2,4336765
77_2,8419051
77_2,1682325
77_2,7790368
77_2,4734890
77_2,5303571
77_2,6401457
77_2,1324239
77_2,2221956
77_2,8591681
77_2,1681554
77_2,1157180
77_2,290457
77_2,3625069
77_2,1734445
77_2,4734895
77_2,8642013
77_2,140015
77_2,2390658
77_2,8682476
77_2,8591687
77_2,3625068
77_2,2092621
77_2,3913283
77_2,5347391
77_2,4277713
77_2,2948087
77_2,6067353
77_2,6568419
77_2,6067354
77_2,6067352
77_2,3317439
77_2,909336
77_2,6964813
77_2,1369774
77_2,2695632
77_2,4249081
77_2,216725
77_2,5314525
77_2,1858775
77_2,8591686
77_2,6067351
77_2,1858773
77_2,5910714
77_2,2221949
77_2,6845079
77_2,3557544
77_2,1681555
77_2,2493289
77_2,5976236
77_2,1050258
77_2,4277714
77_2,6822076
77_2,7338348
77_2,8505187
77_2,5219056
77_2,2629732
77_2,1365157
77_2,4948693
77_2,2493287
77_2,8173195
77_2,1899968
77_2,1344457
77_2,5216568
77_2,4775527
77_2,7338351
77_2,2998283
77_2,7187397
77_2,2495266
77_2,4948687
77_2,5830045
77_2,8591683
77_2,3557542
77_2,5888919
77_2,394153
77_2,3744910
77_2,1136086
77_2,1324233
77_2,4500561
77_2,6863289
77_2,339873
77_2,7026742
77_2,5182573
77_2,7904420
77_2,5999275
77_2,4057117
77_2,6501985
77_2,871980
77_2,1734439
77_2,1003595
77_2,1899970
77_2,7026740
77_2,644144
77_2,1616772
77_2,3736089
77_2,7142908
77_2,670243
77_2,5038621
77_2,4964268
77_2,8366836
77_2,1400542
77_2,1885317
77_2,1061257
77_2,647318
77_2,7101629
77_2,954537
77_2,3791600
77_2,3445156
77_2,3179540
77_2,4948694
77_2,6964810
77_2,8338063
77_2,7667715
77_2,7667713
77_2,2325712
77_2,7667710
77_2,5211098
77_2,5897277
77_2,3371528
77_2,3371524
77_2,5963342
77_2,2949265
77_2,4110510
77_2,2775078
77_2,3557541
77_2,7006017
77_2,4001603
77_2,7667706
77_2,1918050
77_2,5300061
77_2,358482
77_2,3645079
77_2,1458729
77_2,6231501
77_2,3557525
77_2,361873
77_2,8713023
77_2,2837601
77_2,6117887
77_2,3950091
77_2,2826355
77_2,4523418
77_2,2759351
77_2,5964342
77_2,6638877
77_2,3712928
77_2,2020851
77_2,4637604
77_2,656792
77_2,7660390
77_2,7816496
77_2,6301695
77_2,7777497
77_2,857760
77_2,3601441
77_2,4467149
77_2,927316
77_2,3971700
77_2,4935276
77_2,7829479
77_2,8028190
77_2,2757142
77_2,1226206
77_2,2617636
77_2,1734440
77_2,6775032
77_2,1429269
77_2,6571473
77_2,1015522
77_2,5897276
77_2,8499426
77_2,5914147
77_2,6331117
77_2,2387930
77_2,5686645
77_2,13920
77_2,8713026
77_2,654596
77_2,7714612
77_2,6854486
77_2,7699784
77_2,2980415
77_2,7181271
77_2,2998274
77_2,3183391
77_2,3268630
77_2,2790421
77_2,1688379
77_2,6282252
77_2,6382255
77_2,6937092
77_2,2666070
77_2,3266218
77_2,8341916
77_2,4950911
77_2,8713029
77_2,2970485
77_2,1517980
77_2,6681487
77_2,1030045
77_2,2271406
77_2,6182205
77_2,4916005
77_2,6863290
77_2,4860030
77_2,3305521
77_2,451968
77_2,5707406
77_2,7396315
77_2,4621061
77_2,1015516
77_2,1616766
77_2,6331120
77_2,273275
77_2,5934911
77_2,339868
77_2,6374764
77_2,7303717
77_2,2271405
77_2,4684729
77_2,5438437
77_2,577965
77_2,3938251
77_2,1436727
77_2,4782097
77_2,5766216
77_2,465293
77_2,5289073
77_2,6058738
77_2,4621060
77_2,8814312
77_2,298630
77_2,830395
77_2,401141
77_2,3806330
77_2,5724439
77_2,6964388
77_2,2094622
77_2,6761973
77_2,6282250
77_2,7051484
77_2,5065411
77_2,7026745
77_2,8262969
77_2,1529968
77_2,5940368
77_2,2360898
77_2,2530180
77_2,8718671
77_2,3672841
77_2,7030838
77_2,257235
77_2,2666289
77_2,7954960
77_2,1539272
77_2,3121674
77_2,2742974
77_2,944859
77_2,8814306
77_2,497690
77_2,3305517
77_2,7026746
77_2,1056618
77_2,6184469
77_2,255206
77_2,1313062
77_2,5320488
77_2,6904137
77_2,557936
77_2,8589612
77_2,3593337
77_2,2685190
77_2,2023397
77_2,1094797
77_2,8273469
77_2,1460910
77_2,7470225
77_2,1028515
77_2,4342006
77_2,2738483
77_2,1291563
77_2,1689789
77_2,8161384
77_2,2367771
77_2,515534
77_2,753403
77_2,4239885
77_2,6224708
77_2,681747
77_2,3487644
77_2,3080376
77_2,221265
77_2,6277475
77_2,7880315
77_2,1889857
77_2,7022247
77_2,688997
77_2,2703892
77_2,3662900
77_2,6307289
77_2,7187736
77_2,451972
77_2,4575325
77_2,3321803
77_2,2420283
77_2,8505697
77_2,4891810
77_2,1284454
77_2,6117885
77_2,871987
77_2,547870
77_2,6067355
77_2,8780563
77_2,33517
77_2,2738482
77_2,3625074
77_2,656754
77_2,2666073
77_2,2653531
77_2,6224709
77_2,465286
77_2,2030275
77_2,3751999
77_2,1723254
77_2,5558116
77_2,8374726
77_2,8177877
77_2,6307033
77_2,1136664
77_2,2077314
77_2,5822884
77_2,8683667
77_2,5441225
77_2,4906335
77_2,647324
77_2,3118976
77_2,6676086
77_2,1885316
77_2,8605530
77_2,4299375
77_2,4630578
77_2,4926571
77_2,7470224
77_2,647325
77_2,1497159
77_2,8724356
77_2,2928607
77_2,124093
77_2,8776000
77_2,6374765
77_2,6760186
77_2,7108615
77_2,3758278
77_2,3389187
77_2,2750452
77_2,1250681
77_2,779348
77_2,3831852
77_2,7249225
77_2,2837595
77_2,5703841
77_2,3751805
77_2,1723255
77_2,547865
77_2,6488134
77_2,1738831
77_2,4749269
77_2,3052717
77_2,3530579
77_2,6663615
77_2,8289546
77_2,7770521
77_2,7729390
77_2,6079989
77_2,2759352
77_2,7338352
77_2,4770891
77_2,1804878
77_2,8630365
77_2,7956741
77_2,3321809
77_2,8409551
77_2,6376838
77_2,6262829
77_2,3391004
77_2,4393676
77_2,220721
77_2,991875
77_2,2806205
77_2,7597745
77_2,3414515
77_2,489707
77_2,4044976
77_2,8181450
77_2,1354172
77_2,1064032
77_2,6210573
77_2,4049782
77_2,4649983
77_2,4587797
77_2,385399
77_2,5910709
77_2,7667711
77_2,1107382
77_2,1265643
77_2,5864526
77_2,978911
77_2,8187987
77_2,451971
77_2,4813066
77_2,6193206
77_2,989760
77_2,520528
77_2,1136230
77_2,4619534
77_2,1741153
77_2,1723259
77_2,8628530
77_2,2221955
77_2,216882
77_2,736756
77_2,351216
77_2,200189
77_2,1899972
77_2,6998563
77_2,5116300
77_2,1365149
77_2,7599806
77_2,583657
77_2,463930
77_2,4496752
77_2,2738484
77_2,8161382
77_2,2826356
77_2,351565
77_2,8529462
77_2,5337211
77_2,7816500
77_2,5576819
77_2,281150
77_2,7454251
77_2,5216571
77_2,529847
77_2,6193205
77_2,3412974
77_2,1536444
77_2,5738758
77_2,7026741
77_2,6222097
77_2,3530574
77_2,4679551
77_2,698404
77_2,4179670
77_2,5950805
77_2,5242536
77_2,3712925
77_2,5888921
77_2,7146089
77_2,8211644
77_2,8609094
77_2,1734443
77_2,2228372
77_2,7816501
77_2,3445158
77_2,7192577
77_2,8419050
77_2,2333729
77_2,5856759
77_2,1723256
77_2,3549374
77_2,8534234
77_2,8759605
77_2,8203752
77_2,1809227
77_2,193965
77_2,5888926
77_2,7408074
77_2,3267176
77_2,1304276
77_2,6843310
77_2,8374724
77_2,954766
77_2,6224711
77_2,1469735
77_2,2446149
77_2,8169318
77_2,4278655
77_2,4521873
77_2,220719
77_2,6005403
77_2,2282723
77_2,5870052
77_2,1506216
77_2,5211853
77_2,1078141
77_2,5870605
77_2,2503662
77_2,228571
77_2,3179548
77_2,6092488
77_2,6067357
77_2,5212077
77_2,994933
77_2,228950
77_2,2790418
77_2,4382922
77_2,4315414
77_2,7229118
77_2,1806443
77_2,4496759
77_2,2742977
77_2,6628155
77_2,5586633
77_2,1206912
77_2,3219623
77_2,224803
77_2,6872108
77_2,1365156
77_2,2077794
77_2,2092625
77_2,779349
77_2,6372401
77_2,4426371
77_2,1134263
77_2,2569165
77_2,4245607
77_2,2271410
77_2,8345228
77_2,1246277
77_2,6230220
77_2,4412655
77_2,8203750
77_2,7508245
77_2,4621058
77_2,1971941
77_2,7624962
77_2,6488137
77_2,3246418
77_2,1341611
77_2,1584229
77_2,6891933
77_2,5427610
77_2,6005402
77_2,7026744
77_2,3640018
77_2,298634
77_2,2140061
77_2,1762783
77_2,2194619
77_2,2194620
77_2,5484493
77_2,8162707
77_2,7699776
77_2,3142668
77_2,6950034
77_2,3318351
77_2,4315412
77_2,1290165
77_2,7921822
77_2,1725576
77_2,5438439
77_2,6072090
77_2,6681484
77_2,4741487
77_2,182961
77_2,4770893
77_2,3556981
77_2,8666830
77_2,1279748
77_2,2122628
77_2,7561397
77_2,1927926
77_2,2483425
77_2,4230387
77_2,1313058
77_2,2392639
77_2,7006015
77_2,1061256
77_2,2738478
77_2,1778429
77_2,8403852
77_2,4083049
77_2,6845078
77_2,4948689
77_2,1899969
77_2,4467157
77_2,8085073
77_2,1842600
77_2,8535704
77_2,8793786
77_2,6122690
77_2,4619538
77_2,1536449
77_2,3691077
77_2,4342008
77_2,626525
77_2,3715059
77_2,6182204
77_2,228565
77_2,6775031
77_2,753406
77_2,4515745
77_2,5039197
77_2,5712449
77_2,3460264
77_2,2775077
77_2,8350601
77_2,7086474
77_2,8601597
77_2,4891805
77_2,1734444
77_2,654595
77_2,8835845
77_2,6845082
77_2,8366840
77_2,226845
77_2,1342994
77_2,6224713
77_2,7619325
77_2,3571421
77_2,1080478
77_2,4644951
77_2,226847
77_2,5892749
77_2,6072094
77_2,8505190
77_2,7327914
77_2,7748606
77_2,2446150
77_2,5041094
77_2,2313605
77_2,3758674
77_2,5897279
77_2,5683604
77_2,1536443
77_2,5963348
77_2,8240416
77_2,6934224
77_2,5072436
77_2,2182467
77_2,8535699
77_2,6145400
77_2,1182698
77_2,6199867
77_2,3948322
77_2,1805876
77_2,4042232
77_2,4900512
77_2,6223517
77_2,8177873
77_2,5874907
77_2,8162699
77_2,1402277
77_2,8499763
77_2,1468049
77_2,8713027
77_2,5902693
77_2,4668919
77_2,351215
77_2,5963349
77_2,1885315
77_2,2771236
77_2,1056620
77_2,3276814
77_2,6282133
77_2,1233055
77_2,6638876
77_2,835126
77_2,4007162
77_2,4342007
77_2,5320159
77_2,5302179
77_2,7011984
77_2,2523739
77_2,3318357
77_2,4428158
77_2,5266743
77_2,6122468
77_2,5297252
77_2,6230222
77_2,2976299
77_2,6851339
77_2,7181518
77_2,229963
77_2,6765624
77_2,5969744
77_2,4467151
77_2,2685863
77_2,8239988
77_2,5167513
77_2,2738481
77_2,6050482
77_2,5822886
77_2,4230389
77_2,6037896
77_2,1089211
77_2,2608206
77_2,4249082
77_2,2530175
77_2,2145988
77_2,6060306
77_2,5955275
77_2,5888922
77_2,3444254
77_2,2498093
77_2,261752
77_2,8692817
77_2,385392
77_2,8365473
77_2,2002383
77_2,2509824
77_2,4023781
77_2,6304214
77_2,6273188
77_2,4770388
77_2,1350781
77_2,7923072
77_2,4971107
77_2,7921821
77_2,1619037
77_2,7839527
77_2,7055506
77_2,4238438
77_2,8114305
77_2,7625384
77_2,8174135
77_2,6230221
77_2,2508972
77_2,7425039
77_2,6702098
77_2,4054939
77_2,7832074
77_2,182958
77_2,3108215
77_2,2325635
77_2,835128
77_2,3431388
77_2,109432
77_2,5711006
77_2,5897275
77_2,2926006
77_2,4574381
77_2,1184872
77_2,857766
77_2,6231029
77_2,647317
77_2,6607276
77_2,5337206
77_2,2126508
77_2,7252723
77_2,8423542
77_2,3718884
77_2,1277656
77_2,2411681
77_2,3662902
77_2,4305714
77_2,5964346
77_2,576118
77_2,4057123
77_2,3530581
77_2,4232065
77_2,6258637
77_2,140012
77_2,7419009
77_2,7181522
77_2,2738477
77_2,6377993
77_2,779346
77_2,7175427
77_2,5342744
77_2,8296207
77_2,8618337
77_2,2839394
77_2,897913
77_2,3625072
77_2,5052528
77_2,4300716
77_2,1169899
77_2,3836259
77_2,6262830
77_2,1458730
77_2,3591155
77_2,7728901
77_2,5225336
77_2,1365246
77_2,5009828
77_2,3455839
77_2,1706795
77_2,6488131
77_2,6855162
77_2,8292787
77_2,5940019
77_2,1545192
77_2,8240415
77_2,6211343
77_2,2883443
77_2,6156907
77_2,4730231
77_2,3411231
77_2,4948686
77_2,2387933
77_2,2783764
77_2,561616
77_2,4505251
77_2,4645812
77_2,1366722
77_2,2495259
77_2,5996083
77_2,547861
77_2,1509310
77_2,6058397
77_2,6945435
77_2,5030614
77_2,6274275
77_2,4538535
77_2,7938829
77_2,4473358
77_2,4048095
77_2,2277684
77_2,6297958
77_2,8090249
77_2,3087973
77_2,7978492
77_2,2212419
77_2,2387934
77_2,1130511
77_2,5342749
77_2,5771165
77_2,726621
77_2,8338066
77_2,6465099
77_2,5250630
77_2,5469084
77_2,2773594
77_2,7492325
77_2,7663448
77_2,5699312
77_2,2481191
77_2,666045
77_2,3043668
77_2,7181637
77_2,7708900
77_2,5832656
77_2,7251315
77_2,6977666
77_2,222392
77_2,778215
77_2,6181637
77_2,2646301
77_2,4790710
77_2,8448387
77_2,2392640
77_2,4404973
77_2,31603
77_2,583658
77_2,2387926
77_2,4192106
77_2,1983022
77_2,5367063
77_2,8292786
77_2,392273
77_2,5072430
77_2,5545248
77_2,2020816
77_2,2199588
77_2,4538536
77_2,6304095
77_2,547866
77_2,7597750
77_2,2117843
77_2,4911349
77_2,5251986
77_2,6505517
77_2,8569281
77_2,2066196
77_2,2552089
77_2,7735917
77_2,948257
77_2,7256440
77_2,2390918
77_2,2842860
77_2,3179542
77_2,1182695
77_2,497696
77_2,6438006
77_2,6662953
77_2,6592073
77_2,3881996
77_2,3809833
77_2,4533952
77_2,7625380
77_2,4696491
77_2,3071446
77_2,1305000
77_2,8239991
77_2,4684727
77_2,7359146
77_2,259508
77_2,8648250
77_2,5358722
77_2,6307291
77_2,3351688
77_2,7664566
77_2,7624961
77_2,4321013
77_2,2811512
77_2,835125
77_2,2783765
77_2,6401214
77_2,3444257
77_2,7624960
77_2,6592070
77_2,1485330
77_2,4505106
77_2,2702353
77_2,7895848
77_2,5063572
77_2,3945394
77_2,3351683
77_2,1893065
77_2,5230549
77_2,4321864
77_2,4587803
77_2,6277472
77_2,8628528
77_2,6374763
77_2,3280971
77_2,647319
77_2,6064279
77_2,1325540
77_2,6747088
77_2,392268
77_2,2806208
77_2,7392918
77_2,908039
77_2,6224938
77_2,1365155
77_2,6427707
77_2,7416598
77_2,262807
77_2,1387027
77_2,4036523
77_2,2017954
77_2,1219225
77_2,4393606
77_2,5814970
77_2,1003588
77_2,1179829
77_2,6217724
77_2,1250680
77_2,505692
77_2,3318350
77_2,6376841
77_2,3179545
77_2,2094614
77_2,5201913
77_2,6037900
77_2,8505693
77_2,4643807
77_2,4372744
77_2,7103469
77_2,6213074
77_3,8594804
77_3,7367654
77_3,4948686
77_3,7699776
77_3,954770
77_3,4950911
77_3,1469735
77_3,4950912
77_3,7699784
77_3,954766
77_3,1469741
77_3,4948689
77_3,1595927
77_3,4562769
77_3,4948688
77_3,7699780
77_3,8786603
77_3,4948694
77_3,3568606
77_3,4571728
77_3,6638877
77_3,2495259
77_3,1369780
77_3,4574382
77_3,4948690
77_3,5010766
77_3,1246277
77_3,6224708
77_3,3293079
77_3,3791600
77_3,6224709
77_3,571975
77_3,2928607
77_3,4948687
77_3,1369776
77_3,4624991
77_3,846080
77_3,4948685
77_3,1458729
77_3,7978485
77_3,5963346
77_3,2495266
77_3,2672043
77_3,4562770
77_3,5010765
77_3,7396315
77_3,1469738
77_3,8614175
77_3,7921824
77_3,7978490
77_3,3118973
77_3,4538541
77_3,2229805
77_3,6092486
77_3,4562778
77_3,4193346
77_3,4334171
77_3,3219540
77_3,4568045
77_3,6974501
77_3,7907228
77_3,4911349
77_3,4948693
77_3,4299375
77_3,658565
77_3,7708900
77_3,7708896
77_3,4299374
77_3,684683
77_3,2928611
77_3,7753944
77_3,4334178
77_3,6092483
77_3,7152758
77_3,4571730
77_3,3071446
77_3,2612067
77_3,4948691
77_3,2928613
77_3,6262837
77_3,1365403
77_3,753405
77_3,298630
77_3,6427707
77_3,5585947
77_3,3412974
77_3,7708899
77_3,2998275
77_3,5897842
77_3,8682476
77_3,6224711
77_3,4334169
77_3,4120635
77_3,1050258
77_3,81967
77_3,2467527
77_3,2998282
77_3,1595930
77_3,7204804
77_3,161131
77_3,4959587
77_3,1369781
77_3,1662247
77_3,8372346
77_3,991882
77_3,1277656
77_3,830389
77_3,3444257
77_3,361873
77_3,220719
77_3,3831852
77_3,4607007
77_3,2194622
77_3,1861310
77_3,835126
77_3,2189950
77_3,5983042
77_3,6421343
77_3,1369774
77_3,1010447
77_3,7055500
77_3,3758037
77_3,8786604
77_3,1308548
77_3,2345677
77_3,3431388
77_3,835128
77_3,6224707
77_3,2889353
77_3,1885316
77_3,7204805
77_3,5964346
77_3,5963342
77_3,1469742
77_3,580166
77_3,4334175
77_3,4568042
77_3,3791595
77_3,1731334
77_3,6905986
77_3,846077
77_3,3088918
77_3,1595928
77_3,1469740
77_3,3009722
77_3,8119330
77_3,1182698
77_3,847054
77_3,7978486
77_3,4010866
77_3,6325440
77_3,5941441
77_3,3118975
77_3,2483425
77_3,4490450
77_3,1357049
77_3,6953827
77_3,2449517
77_3,6665976
77_3,8393631
77_3,2126877
77_3,1369778
77_3,7699783
77_3,8317874
77_3,8791988
77_3,6665977
77_3,6044974
77_3,7978488
77_3,711468
77_3,6067353
77_3,8372353
77_3,1142987
77_3,325864
77_3,1885317
77_3,6727357
77_3,1803875
77_3,4917431
77_3,6067354
77_3,6822076
77_3,6067352
77_3,3534003
77_3,4614755
77_3,5050697
77_3,3391004
77_3,4372744
77_3,5870605
77_3,6224938
77_3,7452303
77_3,8387543
77_3,1595932
77_3,5392635
77_3,2126878
77_3,7389650
77_3,3318351
77_3,5990260
77_3,6067351
77_3,6224713
77_3,6382654
77_3,7452298
77_3,344640
77_3,1134269
77_3,7753950
77_3,6044972
77_3,6736026
77_3,4782097
77_3,3908792
77_3,6224710
77_3,6304214
77_3,571981
77_3,6376843
77_3,3318357
77_3,4120644
77_3,4961796
77_3,3411934
77_3,6511123
77_3,787902
77_3,763670
77_3,3686598
77_3,2928614
77_3,8187960
77_3,1953651
77_3,4334176
77_3,8799728
77_3,1253452
77_3,7964886
77_3,8652355
77_3,1885315
77_3,991875
77_3,6044971
77_3,1682331
77_3,3051932
77_3,6778367
77_3,8469270
77_3,925654
77_3,4120640
77_3,7978492
77_3,3097785
77_3,7232518
77_3,4402802
77_3,2905078
77_3,3156342
77_3,7366262
77_3,4948692
77_3,3625072
77_3,7176988
77_3,6210573
77_3,13921
77_3,3943458
77_3,2599142
77_3,6181765
77_3,1464022
77_3,325868
77_3,7699782
77_3,7412443
77_3,8528867
77_3,3768376
77_3,778215
77_3,5777844
77_3,2949265
77_3,4994160
77_3,4629321
77_3,2806057
77_3,2826356
77_3,7102623
77_3,4210501
77_3,5557433
77_3,3943459
77_3,298634
77_3,3063786
77_3,1064032
77_3,4781677
77_3,1119125
77_3,6045461
77_3,325869
77_3,7181642
77_3,3108216
77_3,1899968
77_3,7964887
77_3,6201717
77_3,5576795
77_3,2194619
77_3,2194620
77_3,7102627
77_3,4026728
77_3,1489750
77_3,4927579
77_3,7938011
77_3,6224930
77_3,991879
77_3,7022303
77_3,107913
77_3,7921326
77_3,684684
77_3,1246276
77_3,5886488
77_3,2759352
77_3,6171932
77_3,4935276
77_3,1350785
77_3,5976243
77_3,2271406
77_3,647318
77_3,461801
77_3,5967447
77_3,8611803
77_3,6224714
77_3,8469275
77_3,7232516
77_3,1162907
77_3,1324239
77_3,2221954
77_3,4624988
77_3,8608054
77_3,5523582
77_3,2829729
77_3,6067308
77_3,3963166
77_3,6705774
77_3,3826371
77_3,835125
77_3,2325637
77_3,215135
77_3,2896172
77_3,6837522
77_3,4010862
77_3,7969094
77_3,1353299
77_3,1324233
77_3,8356340
77_3,5705297
77_3,6224715
77_3,5771324
77_3,6546298
77_3,2360849
77_3,3863220
77_3,5392631
77_3,3321801
77_3,1290168
77_3,8738830
77_3,6084610
77_3,1662250
77_3,8365471
77_3,1408016
77_3,8356334
77_3,3208384
77_3,2949267
77_3,4575199
77_3,5297252
77_3,2495261
77_3,4412659
77_3,2493287
77_3,4749649
77_3,1324238
77_3,7366213
77_3,4701104
77_3,1353298
77_3,4571726
77_3,8356339
77_3,7179808
77_3,2333729
77_3,4983134
77_3,1022256
77_3,2126879
77_3,635183
77_3,5373469
77_3,1182690
77_3,4568050
77_3,7708893
77_3,4343467
77_3,5254667
77_3,8081015
77_3,4210503
77_3,8611801
77_3,991880
77_3,5065205
77_3,2493296
77_3,5273591
77_3,5514799
77_3,2174215
77_3,5738443
77_3,2374935
77_3,5967445
77_3,1403049
77_3,523619
77_3,4383436
77_3,5949086
77_3,8645885
77_3,4047416
77_3,7699779
77_3,8825196
77_3,5435333
77_3,1894361
77_3,1865350
77_3,5022494
77_3,6325441
77_3,6600599
77_3,1595934
77_3,6377993
77_3,1275956
77_3,7408255
77_3,3627774
77_3,5004465
77_3,5891105
77_3,921197
77_3,1118036
77_3,1760256
77_3,4696491
77_3,1246273
