qid,docid
68_7,3998364
68_7,6989574
68_7,473730
68_7,1676688
68_7,1676692
68_7,1728638
68_7,2996501
68_7,5408038
68_7,6017691
68_7,7116684
68_7,7970306
68_7,8276451
68_7,8687494
68_7,8716663
68_7,698552
68_7,6920906
68_7,7114418
68_7,1552070
68_7,2012308
68_7,1911667
68_7,2648684
68_7,4883543
68_7,7940950
68_7,684174
68_7,741237
68_7,3242454
68_7,5538324
68_7,7788312
68_7,6370191
68_7,3451325
68_7,7440167
68_7,6548242
68_7,147496
68_7,1602725
68_7,3439242
68_7,3855603
68_7,4582300
68_7,5485052
68_7,6955861
68_7,7691420
68_7,4432016
68_7,7114426
68_7,4748711
68_7,4753248
68_7,146514
68_7,345775
68_7,3452861
68_7,3711501
68_7,6130287
68_7,6302777
68_7,7472360
68_7,91834
68_7,4883542
68_7,6105739
68_7,8128403
68_7,4079417
68_7,2474923
68_7,413243
68_7,2645193
68_7,4301422
68_7,5624294
68_7,1962581
68_7,1460911
68_7,233145
68_7,2528185
68_7,4177522
68_7,6701700
68_7,6958942
68_7,7802031
68_7,7928746
68_7,8009405
68_7,1552066
68_7,8343835
68_7,467921
68_7,1973743
68_7,8178117
68_7,8687491
68_7,6822078
68_7,6882687
68_7,257863
68_7,1119790
68_7,1303379
68_7,1426066
68_7,2459152
68_7,2990202
68_7,4375712
68_7,6449832
68_7,8725374
68_7,6709959
68_7,7033211
68_7,684178
68_7,1441656
68_7,8301227
68_7,34433
68_7,993309
68_7,3092104
68_7,4287669
68_7,4646002
68_7,4974160
68_7,5178260
68_7,5398203
68_7,5832419
68_7,8362009
68_7,3267241
68_7,1426063
68_7,1770866
68_7,1552068
68_7,8343838
68_7,6691406
68_7,8379576
68_7,6641141
68_7,8687496
68_7,53949
68_7,384818
68_7,1265072
68_7,1426067
68_7,1676687
68_7,4575279
68_7,4753890
68_7,5178258
68_7,6929975
68_7,3205049
68_7,2827138
68_7,447061
68_7,1426062
68_7,2758389
68_7,3765320
68_7,4560701
68_7,4759236
68_7,5485055
68_7,7868813
68_7,8269901
68_7,8566962
68_7,2136173
68_7,4394310
68_7,2183370
68_7,4338684
68_7,3205047
68_7,3460545
68_7,3672834
68_7,3926708
68_7,1973744
68_7,2998370
68_7,3316464
68_7,3356311
68_7,4092460
68_7,5822780
68_7,6017689
68_7,6233029
68_7,1134271
68_7,1265070
68_7,1265074
68_7,1744338
68_7,2504844
68_7,4664288
68_7,5632452
68_7,5665949
68_7,6084610
68_7,6260908
68_7,2520182
68_7,3440100
68_7,4065143
68_7,3147786
68_7,4429311
68_7,595952
68_7,2676167
68_7,3397685
68_7,1622908
68_7,3356310
68_7,3452862
68_7,4821499
68_7,8542143
68_7,1426068
68_7,1875483
68_7,3201572
68_7,7427382
68_7,7868810
68_7,6773594
68_7,3015715
68_7,6691403
68_7,6990858
68_7,2012307
68_7,2653781
68_7,3205048
68_7,6518178
68_7,662106
68_7,1265068
68_7,3356313
68_7,4492508
68_7,8201173
68_7,5058777
68_7,6186275
68_7,7051028
68_7,6207134
68_7,8533392
68_7,2509682
68_7,608102
68_7,1847319
68_7,3027414
68_7,3538601
68_7,3711507
68_7,4832165
68_7,5198045
68_7,5610018
68_7,5786691
68_7,6431009
68_7,660712
68_7,1318991
68_7,3120199
68_7,4565437
68_7,4664293
68_7,5178261
68_7,5751801
68_7,7266431
68_7,8422751
68_7,8429765
68_7,5651045
68_7,6792271
68_7,6352483
68_7,4372566
68_7,4394309
68_7,5815380
68_7,4429315
68_7,492288
68_7,4527813
68_7,6026000
68_7,8016276
68_7,2169208
68_7,2494416
68_7,3960630
68_7,1324234
68_7,6882684
68_7,941757
68_7,1090833
68_7,4025050
68_7,5589847
68_7,6723052
68_7,2520186
68_7,5800064
68_7,6312523
68_7,7574985
68_7,8330459
68_7,6265831
68_7,4967533
68_7,840585
68_7,840589
68_7,954940
68_7,1408634
68_7,1785435
68_7,2051684
68_7,2236429
68_7,3340837
68_7,4251331
68_7,4253320
68_7,4883544
68_7,5398208
68_7,5906305
68_7,6037818
68_7,6149975
68_7,6819875
68_7,6855848
68_7,7262829
68_7,7309776
68_7,8015208
68_7,8533566
68_7,1504740
68_7,2626725
68_7,4287665
68_7,4360835
68_7,6581277
68_7,604449
68_7,1442025
68_7,1569696
68_7,1624685
68_7,3873193
68_7,4582308
68_7,5449254
68_7,5704040
68_7,6663444
68_7,6767625
68_7,6955862
68_7,8716659
68_7,3076937
68_7,7051024
68_7,1039797
68_7,442886
68_7,7345587
68_7,7628300
68_7,331386
68_7,861200
68_7,1426061
68_7,1622655
68_7,1676690
68_7,1968603
68_7,3140663
68_7,3222759
68_7,3707504
68_7,3755945
68_7,4296861
68_7,4836250
68_7,5485057
68_7,5485060
68_7,5657815
68_7,5671014
68_7,5816519
68_7,6037817
68_7,6923998
68_7,6989571
68_7,7376490
68_7,7387762
68_7,7387764
68_7,7523376
68_7,7601355
68_7,7719910
68_7,641614
68_7,2911787
68_7,3650141
68_7,1146108
68_7,2528181
68_7,2764743
68_7,2822378
68_7,4793053
68_7,5176069
68_7,8117559
68_7,3147784
68_7,1937063
68_7,5052531
68_7,5981794
68_7,6229070
68_7,3452865
68_7,417564
68_7,1444450
68_7,1602726
68_7,2134278
68_7,5393412
68_7,6507890
68_7,7148651
68_7,8690238
68_7,447059
68_7,1182136
68_7,1444457
68_7,2176615
68_7,2746767
68_7,3687598
68_7,3872403
68_7,3996805
68_7,4318534
68_7,5757876
68_7,5757880
68_7,5765089
68_7,5870604
68_7,6366340
68_7,6718113
68_7,6828377
68_7,6920264
68_7,7556200
68_7,7605295
68_7,8177893
68_7,3147781
68_7,3212537
68_7,4527815
68_7,4825462
68_7,4394308
68_7,1602730
68_7,7821427
68_7,6370552
68_7,2137479
68_7,1265071
68_7,2528179
68_7,5811012
68_7,6260914
68_7,6490379
68_7,8374727
68_7,3552226
68_7,4185293
68_7,447060
68_7,505744
68_7,907908
68_7,1680148
68_7,1939145
68_7,3027420
68_7,3188880
68_7,3489808
68_7,3874164
68_7,4019784
68_7,4358675
68_7,5485061
68_7,5533421
68_7,5545425
68_7,5757878
68_7,6090565
68_7,6220123
68_7,6391292
68_7,6989570
68_7,7658669
68_7,7865560
68_7,8269899
68_7,8274734
68_7,8548509
68_7,8814841
68_7,2137478
68_7,6190447
68_7,4178940
68_7,3094866
68_7,64107
68_7,1218146
68_7,1624681
68_7,2633892
68_7,2990199
68_7,3552227
68_7,4664291
68_7,4753895
68_7,4793052
68_7,5704037
68_7,7002482
68_7,7315627
68_7,7940943
68_7,8181297
68_7,7031138
68_7,2520187
68_7,5824885
68_7,6160832
68_7,6724448
68_7,1504739
68_7,599195
68_7,64104
68_7,308861
68_7,1162783
68_7,1274230
68_7,1676685
68_7,1829720
68_7,2094730
68_7,2345602
68_7,2367273
68_7,3260707
68_7,3778637
68_7,3996796
68_7,4167344
68_7,4320171
68_7,4760415
68_7,5087925
68_7,5527699
68_7,5853740
68_7,6252044
68_7,6384621
68_7,6407300
68_7,6955868
68_7,8295081
68_7,8312474
68_7,8512251
68_7,8725372
68_7,8816108
68_7,3131260
68_7,6158953
68_7,6370547
68_7,7999936
68_7,8562834
68_7,413246
68_7,7359892
68_7,8320604
68_7,925834
68_7,2892967
68_7,2990193
68_7,3273320
68_7,5095291
68_7,7836298
68_7,2839875
68_7,3927591
68_7,5652752
68_7,6407643
68_7,5815378
68_7,6656472
68_7,7101632
68_7,7762409
68_7,658488
68_7,787932
68_7,1099386
68_7,1426060
68_7,1645178
68_7,1837820
68_7,1935479
68_7,1973747
68_7,2369891
68_7,2925478
68_7,3044620
68_7,3094135
68_7,3120572
68_7,3287464
68_7,3436064
68_7,3849018
68_7,4358679
68_7,4455389
68_7,4552995
68_7,4722985
68_7,5198048
68_7,5509368
68_7,5530054
68_7,5960973
68_7,6149976
68_7,6318733
68_7,8269902
68_7,8654928
68_7,1106687
68_7,3212541
68_7,4540499
68_7,4540502
68_7,4286733
68_7,1552071
68_7,3821304
68_7,4821493
68_7,5765096
68_7,7424462
68_7,4432011
68_7,4983256
68_7,6160833
68_7,6160835
68_7,656430
68_7,698554
68_7,1624684
68_7,1892252
68_7,2778633
68_7,5704035
68_7,7002490
68_7,8201174
68_7,5859211
68_7,5268866
68_7,3626004
68_7,7152476
68_7,290439
68_7,1504738
68_7,6515550
68_7,7093107
68_7,5651043
68_7,4912486
68_7,244541
68_7,925831
68_7,1736050
68_7,1793828
68_7,1968743
68_7,2051686
68_7,2369892
68_7,2470314
68_7,2589116
68_7,2915782
68_7,3116124
68_7,4429344
68_7,4552999
68_7,4817276
68_7,4920813
68_7,7056687
68_7,7883954
68_7,8312475
68_7,8429768
68_7,1302578
68_7,3497119
68_7,5660605
68_7,1917402
68_7,2354874
68_7,6933806
68_7,925829
68_7,948619
68_7,1973745
68_7,2633891
68_7,5704041
68_7,7318959
68_7,1074700
68_7,8197587
68_7,4729154
68_7,6407644
68_7,6989576
68_7,2839876
68_7,1504734
68_7,2520180
68_7,5527379
68_7,482801
68_7,505738
68_7,658479
68_7,840580
68_7,1146103
68_7,1160963
68_7,1274231
68_7,1447115
68_7,1793825
68_7,2480493
68_7,2791507
68_7,2946116
68_7,3140660
68_7,3607423
68_7,3691877
68_7,3695659
68_7,3765316
68_7,3793027
68_7,3812517
68_7,4429341
68_7,4552996
68_7,4753888
68_7,6069762
68_7,6345427
68_7,6506067
68_7,6572995
68_7,7056683
68_7,8331752
68_7,8710603
68_7,805327
68_7,2339900
68_7,2626727
68_7,4287666
68_7,8678340
68_7,5517920
68_7,6346186
68_7,6792462
68_7,7102262
68_7,3452866
68_7,6370548
68_7,3819895
68_7,7154735
68_7,7315625
68_7,5943368
68_7,269720
68_7,331388
68_7,448371
68_7,751565
68_7,840588
68_7,1061256
68_7,1478128
68_7,1707827
68_7,1793827
68_7,2121958
68_7,2236432
68_7,2334548
68_7,2528188
68_7,2612391
68_7,2946118
68_7,4182161
68_7,4627045
68_7,4652377
68_7,4850626
68_7,4857514
68_7,5121875
68_7,5178253
68_7,5485054
68_7,5601182
68_7,5646453
68_7,5671006
68_7,6370973
68_7,6419984
68_7,6506071
68_7,6790384
68_7,7056440
68_7,7720334
68_7,8287074
68_7,8395309
68_7,8429767
68_7,8773063
68_7,1704625
68_7,6130283
68_7,6228042
68_7,7624964
68_7,4836130
68_7,1899669
68_7,5904675
68_7,5268873
68_7,4669432
68_7,6822074
68_7,3417017
68_7,7359888
68_7,1745850
68_7,4584451
68_7,333639
68_7,1501737
68_7,5045658
68_7,97117
68_7,505745
68_7,658484
68_7,1707832
68_7,1829723
68_7,1973748
68_7,2431932
68_7,2498216
68_7,2725469
68_7,2741026
68_7,3110151
68_7,3117858
68_7,3120571
68_7,3274677
68_7,4268981
68_7,4287667
68_7,4323633
68_7,4552744
68_7,4598453
68_7,5266897
68_7,5580732
68_7,5671005
68_7,5765093
68_7,5776417
68_7,6062738
68_7,6075228
68_7,6312070
68_7,6345426
68_7,6419204
68_8,6267049
68_8,7030663
68_8,6486776
68_8,3256960
68_8,6122962
68_8,6122963
68_8,4127262
68_8,3301884
68_8,6653395
68_8,277327
68_8,7415400
68_8,6267047
68_8,3931299
68_8,6111129
68_8,6653399
68_8,1577476
68_8,7030661
68_8,583715
68_8,8129298
68_8,3295501
68_8,5078731
68_8,7800873
68_8,6185564
68_8,6310482
68_8,277331
68_8,3705293
68_8,4029633
68_8,8129301
68_8,960824
68_8,6967854
68_8,6185559
68_8,3295507
68_8,7897090
68_8,8718768
68_8,5203315
68_8,2380836
68_8,3256959
68_8,3301877
68_8,8391596
68_8,8736072
68_8,8736069
68_8,7030662
68_8,1206274
68_8,2093602
68_8,976856
68_8,6653397
68_8,4489818
68_8,8523899
68_8,8112593
68_8,6122960
68_8,3301876
68_8,6967849
68_8,2684694
68_8,1266078
68_8,8129297
68_8,4489819
68_8,2405660
68_8,225950
68_8,7953124
68_8,6319831
68_8,3119768
68_8,2684695
68_8,960826
68_8,277330
68_8,4152581
68_8,6546073
68_8,6966120
68_8,1611128
68_8,7836562
68_8,6310478
68_8,6185566
68_8,6754977
68_8,976855
68_8,6267050
68_8,2567510
68_8,6737514
68_8,7921786
68_8,7587520
68_8,2891953
68_8,225944
68_8,7897085
68_8,2873434
68_8,4152586
68_8,5516327
68_8,6304459
68_8,3783472
68_8,2891954
68_8,277325
68_8,8391599
68_8,5079149
68_8,6185565
68_8,2891957
68_8,3301879
68_8,6133945
68_8,6248558
68_8,1276299
68_8,3301882
68_8,8785799
68_8,4152580
68_8,5079154
68_8,7733655
68_8,7897088
68_8,5856253
68_8,7897091
68_8,540680
68_8,2889095
68_8,3514522
68_8,706430
68_8,457952
68_8,6122961
68_8,1676688
68_8,1908641
68_8,8211070
68_8,6185562
68_8,7030062
68_8,8211068
68_8,3416235
68_8,6185563
68_8,4489811
68_8,7309272
68_8,902060
68_8,1908647
68_8,1965914
68_8,3931296
68_8,6954855
68_8,2701609
68_8,7800870
68_8,8129295
68_8,428337
68_8,4489813
68_8,8129299
68_8,5850030
68_8,956275
68_8,6185560
68_8,7875988
68_8,4489810
68_8,2884416
68_8,3497114
68_8,6594515
68_8,8539468
68_8,1120206
68_8,3514516
68_8,6185223
68_8,1577475
68_8,1965913
68_8,3255808
68_8,8267079
68_8,2405661
68_8,6944728
68_8,225947
68_8,427068
68_8,1046388
68_8,2405662
68_8,1339394
68_8,4489812
68_8,7018731
68_8,2405666
68_8,7566472
68_8,6111137
68_8,8129296
68_8,5549740
68_8,6122958
68_8,1136526
68_8,8667068
68_8,1165493
68_8,6171265
68_8,6185224
68_8,6739237
68_8,4489817
68_8,7836563
68_8,4489815
68_8,6122957
68_8,7897089
68_8,8211069
68_8,1240499
68_8,6122959
68_8,7587524
68_8,2156833
68_8,6133940
68_8,6780008
68_8,7566467
68_8,427063
68_8,1169384
68_8,2959641
68_8,7990961
68_8,8274232
68_8,1663695
68_8,6184708
68_8,1737235
68_8,6967851
68_8,7566466
68_8,7800867
68_8,3824424
68_8,812106
68_8,1169385
68_8,1576277
68_8,8537643
68_8,5545658
68_8,1576276
68_8,3100289
68_8,7897092
68_8,8667071
68_8,136089
68_8,277326
68_8,8211075
68_8,8453551
68_8,7513218
68_8,8471267
68_8,1891900
68_8,3022484
68_8,225943
68_8,1788677
68_8,2049966
68_8,7591380
68_8,6754981
68_8,1261733
68_8,6019809
68_8,540686
68_8,8667067
68_8,3514517
68_8,724565
68_8,2438961
68_8,4179894
68_8,4524023
68_8,5850033
68_8,7495324
68_8,3710021
68_8,4475104
68_8,5570771
68_8,2221879
68_8,4158769
68_8,7836569
68_8,4782441
68_8,8274238
68_8,277332
68_8,6122965
68_8,960825
68_8,2323782
68_8,225949
68_8,3497120
68_8,3924821
68_8,5125058
68_8,5879426
68_8,1879022
68_8,2580758
68_8,6304454
68_8,3931298
68_8,2405667
68_8,611689
68_8,5516329
68_8,8676880
68_8,6909874
68_8,7030667
68_8,7953125
68_8,8736076
68_8,1206270
68_8,1576273
68_8,4504533
68_8,5090892
68_8,6967853
68_8,3931300
68_8,5684373
68_8,3623813
68_8,6206485
68_8,6653400
68_8,136086
68_8,4782447
68_8,7591376
68_8,102772
68_8,102774
68_8,4583283
68_8,102771
68_8,1965910
68_8,2580763
68_8,7953127
68_8,2371453
68_8,5458863
68_8,5458864
68_8,5458865
68_8,5458866
68_8,8536430
68_8,6111131
68_8,4265292
68_8,6199926
68_8,7554432
68_8,8202430
68_8,2086137
68_8,2128938
68_8,2446111
68_8,6820920
68_8,8537645
68_8,2666197
68_8,3256958
68_8,6289559
68_8,6267052
68_8,6310483
68_8,102769
68_8,3215685
68_8,8539472
68_8,277324
68_8,1339392
68_8,1522633
68_8,3705292
68_8,8718769
68_8,7209111
68_8,8129294
68_8,6185561
68_8,1576278
68_8,2696096
68_8,5347392
68_8,7691109
68_8,1737239
68_8,2371452
68_8,3010170
68_8,6485812
68_8,8102255
68_8,706425
68_8,3256952
68_8,7913363
68_8,6206484
68_8,4583281
68_8,7800871
68_8,7800864
68_8,102770
68_8,1980393
68_8,4565108
68_8,8129303
68_8,2707078
68_8,4524020
68_8,4861599
68_8,6120883
68_8,23994
68_8,3100290
68_8,5203318
68_8,1908639
68_8,2083819
68_8,8667065
68_8,428333
68_8,3330214
68_8,7800866
68_8,3691898
68_8,6594513
68_8,732677
68_8,8536437
68_8,7875989
68_8,2580760
68_8,7921783
68_8,3169285
68_8,4583280
68_8,1952616
68_8,5420356
68_8,2688481
68_8,3295505
68_8,3256957
68_8,4741915
68_8,7875993
68_8,2884414
68_8,7800868
68_8,6199040
68_8,5541550
68_8,6780009
68_8,697790
68_8,2946884
68_8,5419449
68_8,7897086
68_8,8407342
68_8,14921
68_8,2953217
68_8,3169290
68_8,8410665
68_8,1737233
68_8,1632201
68_8,2167870
68_8,4029627
68_8,5203316
68_8,480347
68_8,5078733
68_8,7706874
68_8,8245381
68_8,64891
68_8,6594508
68_8,7569115
68_8,6966118
68_8,7520176
68_8,1318107
68_8,6328795
68_8,6780004
68_8,6939366
68_8,8605641
68_8,1522636
68_8,4562783
68_8,724566
68_8,1760538
68_8,706424
68_8,934859
68_8,4403499
68_8,8213418
68_8,264665
68_8,981914
68_8,2580765
68_8,5857060
68_8,8753343
68_8,4578671
68_8,6677486
68_8,7980359
68_8,2688482
68_8,3119964
68_8,4379385
68_8,5079155
68_8,6319837
68_8,8410660
68_8,427065
68_8,4782448
68_8,6133943
68_8,8211071
68_8,4606649
68_8,785222
68_8,7018727
68_8,8150631
68_8,136090
68_8,6232843
68_8,7452336
68_8,7913361
68_8,6967850
68_8,4403501
68_8,4895404
68_8,8390539
68_8,6653394
68_8,8605640
68_8,136093
68_8,1593512
68_8,3245607
68_8,8597670
68_8,1268656
68_8,5666881
68_8,3301881
68_8,4338691
68_8,1422334
68_8,5792926
68_8,6592474
68_8,8417456
68_8,8753341
68_8,1504741
68_8,5030963
68_8,1339391
68_8,2833514
68_8,3215689
68_8,6319835
68_8,7800869
68_8,8539469
68_8,8667070
68_8,6664870
68_8,4621423
68_8,6621791
68_8,981415
68_8,1860461
68_8,2049961
68_8,3169289
68_8,5479069
68_8,5602900
68_8,6120880
68_8,6379914
68_8,6780010
68_8,8539466
68_8,2031255
68_8,6128956
68_8,7569053
68_8,1663697
68_8,4127260
68_8,4562781
68_8,4621417
68_8,218486
68_8,6967852
68_8,581926
68_8,646525
68_8,8536431
68_8,225946
68_8,2412672
68_8,4562780
68_8,6111135
68_8,7392265
68_8,7629715
68_8,8736074
68_8,4152584
68_8,457956
68_8,1318103
68_8,2050103
68_8,2580761
68_8,3137707
68_8,3256955
68_8,4403505
68_8,6546074
68_8,8491057
68_8,4688352
68_8,1750514
68_8,5538276
68_8,7522061
68_8,8129300
68_8,1548153
68_8,7597425
68_8,6257410
68_8,1043935
68_8,2005000
68_8,2884410
68_8,3295503
68_8,3935955
68_8,4379394
68_8,5345561
68_8,6813500
68_8,7306059
68_8,7309265
68_8,7856483
68_8,8398764
68_8,1318102
68_8,1548152
68_8,5420360
68_8,3728708
68_8,715301
68_8,3740793
68_8,1747772
68_8,2871104
68_8,3917445
68_8,7550391
68_8,7836568
68_8,2098672
68_8,2065426
68_8,1318101
68_8,4379390
68_8,4771625
68_8,4782442
68_8,6871243
68_8,7309266
68_8,7591377
68_8,7736546
68_8,2833512
68_8,4489816
68_8,1773696
68_8,5030968
68_8,6267046
68_8,1178132
68_8,3306432
68_8,3623816
68_8,4621425
68_8,6232838
68_8,2380828
68_8,7591375
68_8,6185509
68_8,7495320
68_8,5079150
68_8,706423
68_8,2526654
68_8,2580764
68_8,4127257
68_8,4127263
68_8,6780007
68_8,1737237
68_8,2412670
68_8,2786422
68_8,3365774
68_8,8605638
68_8,1548150
68_8,4562785
68_8,5079148
68_8,5829347
68_8,1340405
68_8,1553808
68_8,1828004
68_8,2371448
68_8,2371450
68_8,4504527
68_8,5413152
68_8,6537395
68_8,6572639
68_8,7699360
68_8,1268654
68_8,1988517
68_8,2959633
68_8,3365771
68_8,3876478
68_8,4782444
68_8,5079147
68_8,5506074
68_8,5836199
68_8,7309271
68_8,7495325
68_8,8211077
68_8,8391600
68_8,8410657
68_8,4029632
68_8,997590
68_8,5465768
68_8,6782323
68_8,6507879
68_8,1998983
68_8,1577474
68_8,2541092
68_8,2688478
68_8,3574708
68_8,4475102
68_8,8536439
68_8,551593
68_8,2889052
68_8,3022485
68_8,5293335
68_8,5857056
68_8,6665675
68_8,7777775
68_8,7834339
68_8,581930
68_8,5887533
68_8,1934833
68_8,5871767
68_8,6851716
68_8,732680
68_8,1169388
68_8,1422338
68_8,1422342
68_8,2161277
68_8,2384485
68_8,2884415
68_8,3823594
68_8,5836202
68_8,7706488
68_8,2988120
68_8,3365773
68_8,3508255
68_8,6594511
68_8,6916196
68_8,6944726
68_8,7836566
68_8,8736075
68_8,1998979
68_8,2786417
68_8,4181520
68_8,6293048
68_8,6358944
68_8,6405689
68_8,8129662
68_8,8667066
68_8,3295502
68_8,3620339
68_8,5345559
68_8,1576274
68_8,4562779
68_8,7945039
68_8,8770052
68_8,3852302
68_8,6332792
68_8,5990035
68_8,804429
68_8,3508257
68_8,3514523
68_8,3897188
68_8,7309269
68_8,7897087
68_8,1406989
68_8,2539175
68_8,2959632
68_8,2959639
68_8,4237730
68_8,4606647
68_8,6328989
68_8,8780317
68_8,364906
68_8,3728704
68_8,43263
68_8,1124570
68_8,1160338
68_8,2371449
68_8,4621422
68_8,5189963
68_8,5711560
68_8,5771838
68_8,6111128
68_8,6944723
68_8,581925
68_8,4798944
68_8,4273182
68_8,7014292
68_8,3876481
68_8,4127261
68_8,4230579
68_8,4606650
68_8,5420354
68_8,5931944
68_8,6660133
68_8,8211074
68_8,610382
68_8,375404
68_8,2012450
68_8,2889055
68_8,4379393
68_8,4403498
68_8,4782669
68_8,5413154
68_8,6941223
68_8,7953120
68_8,8536433
68_8,8605636
68_8,1982470
68_8,3306437
68_8,6133947
68_8,6654673
68_8,7733656
68_8,7864514
68_8,535100
68_8,1988515
68_8,3022489
68_8,5111586
68_8,7495323
68_8,7913365
68_8,259212
68_8,457958
68_8,854112
68_8,2371446
68_8,2371451
68_8,6486778
68_8,6594510
68_8,6813503
68_8,6871246
68_8,7314274
68_8,8090018
68_8,8753342
68_8,5030969
68_8,5319433
68_8,7067879
68_8,5420361
68_8,785224
68_8,6332788
68_8,2348867
68_8,6416024
68_8,457960
68_8,1522640
68_8,1828686
68_8,2065423
68_8,2065427
68_8,2093601
68_8,2988117
68_8,3022492
68_8,3483158
68_8,4583279
68_8,5920359
68_8,6527288
68_8,7953123
68_8,8211076
68_8,8267164
68_8,225941
68_8,934866
68_8,1788680
68_8,2318238
68_8,2959638
68_8,6328987
68_8,581928
68_8,3728707
68_8,7883216
68_8,540682
68_8,6328790
68_8,6546076
68_8,550535
68_8,1206272
68_8,1255861
68_8,1887168
68_8,2959636
68_8,6332795
68_8,1233037
68_8,1339390
68_8,1958543
68_8,2348869
68_8,2580759
68_8,3028612
68_8,3250942
68_8,3705295
68_8,5239001
68_8,6133944
68_8,6945277
68_8,7980356
68_8,14922
68_8,249500
68_8,1358270
68_8,1577480
68_8,1982478
68_8,2412667
68_8,2580762
68_8,3169287
68_8,3620338
68_8,3876480
68_8,3931297
68_8,4379389
68_8,4475101
68_8,4583282
68_8,4771626
68_8,7953121
68_8,7967282
68_8,1394005
68_8,1442722
68_8,1901641
68_8,3702687
68_8,5289676
68_8,3977901
68_8,4379392
68_8,5024731
68_8,6358940
68_8,8112596
68_8,1498332
68_8,1498333
68_8,6328792
68_8,6642814
68_8,1340398
68_8,6589307
68_8,225948
68_8,854114
68_8,934858
68_8,1901636
68_8,2050111
68_8,2666196
68_8,2786415
68_8,2889058
68_8,3026536
68_8,3169288
68_8,3876476
68_8,4403502
68_8,5222038
68_8,5345555
68_8,5916453
68_8,5950671
68_8,6133941
68_8,7800865
68_8,8174174
68_8,8736073
68_8,581927
68_8,5538279
68_8,8129658
68_8,3247600
68_8,1681857
68_8,858123
68_8,917878
68_8,1169383
68_8,1263918
68_8,1529653
68_8,2117209
68_8,2299191
68_8,2371447
68_8,3410909
68_8,3824427
68_8,4282548
68_8,4350386
68_8,4606642
68_8,6915308
68_8,425871
68_8,4273188
68_8,6885843
68_8,3258938
68_8,4127259
68_8,1318108
68_8,1908645
68_8,1982471
68_8,3514518
68_8,3876475
68_8,4403506
68_8,4606644
68_8,5878466
68_8,6538569
68_8,6776993
68_8,6909878
68_8,6939362
68_8,7520173
68_8,7566469
68_8,7683447
68_8,7809803
68_8,7945043
68_8,8410661
68_8,8513466
68_8,8589427
68_8,3247602
68_8,5829351
68_8,5516325
68_8,6876076
68_8,202129
68_8,1494588
68_8,1548158
68_8,2688479
68_8,3001337
68_8,3514520
68_8,4403497
68_8,6310480
68_8,3301885
68_8,6375044
68_8,928432
68_8,8537644
68_8,8583191
68_8,5420353
68_8,163043
68_8,561570
68_8,854109
68_8,1406986
68_8,1541161
68_8,1908648
68_8,2145809
68_8,2156838
68_8,3001335
68_8,3213884
68_8,3215688
68_8,3250941
68_8,3250947
68_8,3508252
68_8,3857258
68_8,4524022
68_8,4782443
68_8,5079151
68_8,5293328
68_8,5760541
68_8,6111136
68_8,6400850
68_8,6536675
68_8,6780006
68_8,6944729
68_8,7165687
68_8,7520174
68_8,7953122
68_8,8086555
68_8,8267085
68_8,6297409
68_8,1633664
68_8,2959637
68_8,3416233
68_8,7924451
68_8,8513464
68_8,6486777
68_8,2323778
68_8,7014293
68_8,8398766
68_8,2380834
68_8,6939364
68_8,64894
68_8,225945
68_8,2884411
68_8,2889056
68_8,2959634
68_8,2988121
68_8,3250939
68_8,4029630
68_8,4230573
68_8,5161275
68_8,5836204
68_8,5946788
68_8,6592472
68_8,6685836
68_8,7030668
68_8,7522058
68_8,7566464
68_8,7591373
68_8,7646274
68_8,7809800
68_8,8045125
68_8,8735191
68_8,2405665
68_8,3957767
68_8,5666876
68_8,2901
68_8,448366
68_8,2161278
68_8,2161280
68_8,6642539
68_8,6672504
68_8,6879630
68_8,7618400
68_8,8112590
68_8,8577590
68_8,2156839
68_8,3620337
68_8,6078294
68_8,6885846
68_8,755680
68_8,2098665
68_8,5223543
68_8,646519
68_8,884992
68_8,1398019
68_8,1908642
68_8,2083818
68_8,2156836
68_8,2412668
68_8,3250938
68_8,3306440
68_8,4583287
68_8,4728744
68_8,5222032
68_8,5424554
68_8,6433494
68_8,6516454
68_8,6685838
68_8,6754976
68_8,6813501
68_8,7338938
68_8,7913368
68_8,8373319
68_8,8536438
68_8,2055784
68_8,4152582
68_8,6332789
68_9,7504451
68_9,6766461
68_9,1153218
68_9,4879521
68_9,2125116
68_9,5907405
68_9,3208386
68_9,2386483
68_9,6995702
68_9,2198133
68_9,7204805
68_9,452746
68_9,5906345
68_9,2125121
68_9,2112254
68_9,6995703
68_9,95336
68_9,8028410
68_9,3924173
68_9,2386484
68_9,4065219
68_9,1324239
